trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
277	鸡蛋	False	inanimate	animate	left	1.431	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 7.0, 7.0, 7.0, 10.0, 14.0, 20.0, 34.0, 53.0, 76.0, 102.0, 122.0, 138.0, 169.0, 196.0, 216.0, 303.0, 370.0, 429.0, 465.0, 473.0, 467.0, 421.0, 335.0, 203.0, -42.0, -236.0, -324.0, -568.0, -711.0, -847.0, -946.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -956.0, -930.0, -917.0, -876.0, -856.0, -847.0, -847.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -493.0, -493.0, -493.0, -493.0, -493.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -487.0, -483.0, -479.0, -478.0, -473.0, -468.0, -462.0, -454.0, -443.0, -426.0, -400.0, -370.0, -335.0, -263.0, -209.0, -176.0, -78.0, -10.0, 55.0, 96.0, 130.0, 156.0, 193.0, 227.0, 265.0, 308.0, 330.0, 344.0, 378.0, 397.0, 418.0, 428.0, 428.0, 428.0, 428.0, 427.0, 427.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0, 426.0]	[0.011174288112670183, 0.015829388110432774, 0.02187166560906917, 0.03532940347213298, 0.051582317624706775, 0.06718260294292122, 0.08512613963102922, 0.1019105093437247, 0.11665746208745986, 0.13511675299378112, 0.15168232819996774, 0.16709795239148661, 0.1851343316375278, 0.20199481857707724, 0.2167175366776064, 0.2352287102257833, 0.2517267015064135, 0.26715120032895356, 0.28508313169004396, 0.30197706929175183, 0.316659510077443, 0.33516556362155825, 0.35168266954133287, 0.3672092269407585, 0.3851411583018489, 0.40195931994821876, 0.4166663367068395, 0.4352119849063456, 0.45185982139082626, 0.4672890988877043, 0.4851001983624883, 0.5018695493345149, 0.5168407579185441, 0.535185702261515, 0.5517553734825924, 0.567164170963224, 0.5850937130162492, 0.6019122159923427, 0.6166325447848067, 0.6350542890140787, 0.6517079281620681, 0.667102731007617, 0.6850367104052566, 0.7018931013299152, 0.7171950616175309, 0.7352246142108925, 0.7515085896593519, 0.7671870402991772, 0.7848441985552199, 0.8018931013648398, 0.8166421020869166, 0.8350549716851674, 0.8515505736577325, 0.8671788483043201, 0.8847595479455777, 0.9018238107091747, 0.9166642887284979, 0.9351112916483544, 0.9516782321734354, 0.9671296963351779, 0.9851141929975711, 1.0019303066655993, 1.0167038833606057, 1.035163174266927, 1.0516857415204868, 1.067123893648386, 1.0849988224217668, 1.101902317313943, 1.1167520113522187, 1.135174096969422, 1.1515946055878885, 1.1671372056589462, 1.1848383959149942, 1.2019016346894205, 1.2166755527141504, 1.235131088993512, 1.2516912028659135, 1.2671822616248392, 1.284981414442882, 1.3018531653797254, 1.3166472220909782, 1.3351846782607026, 1.3516956401872449, 1.3671525656245649, 1.3850251050898805, 1.4019193839631043]
278	观众	True	animate	inanimate	left	0.831	[0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0, 5.0, 9.0, 9.0, -3.0, -17.0, -99.0, -188.0, -290.0, -401.0, -510.0, -604.0, -672.0, -712.0, -723.0, -724.0, -724.0, -724.0, -724.0, -724.0, -724.0, -724.0, -724.0, -724.0, -724.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -476.0, -460.0, -443.0, -395.0, -367.0, -238.0, -126.0, -17.0, 102.0, 213.0, 313.0, 389.0, 439.0, 455.0, 460.0, 469.0, 471.0, 472.0, 472.0, 472.0, 472.0, 472.0, 472.0, 472.0]	[0.006499732029624283, 0.011763770249672234, 0.028412289335392416, 0.046338418032974005, 0.06325761426705867, 0.07820561219705269, 0.09652427391847596, 0.11286900663981214, 0.12868228380102664, 0.14617833285592496, 0.16330949688563123, 0.17813939356710762, 0.19648502056952566, 0.21282053733011708, 0.22837713203625754, 0.24633671139599755, 0.2631060624262318, 0.278177622880321, 0.2964696605922654, 0.3130857531214133, 0.32840136671438813, 0.3463640180416405, 0.3632531769690104, 0.37818308419082314, 0.3965481672203168, 0.412876857270021, 0.4283744014101103, 0.4463903006981127, 0.46323303831741214, 0.4780158310313709, 0.49653587921056896, 0.5127843560185283, 0.5283081827801652, 0.5462909727357328, 0.5630937744281255, 0.5781858148984611, 0.5964672712725587, 0.6126293908455409, 0.628359041409567, 0.6460213196696714, 0.6630743184359744, 0.677951660414692, 0.6963085514144041, 0.7126662547816522, 0.7283846413483843, 0.7462397728231736, 0.763127907703165, 0.7781298362533562, 0.7963628233410418, 0.8128096146392636]
279	饭店	False	inanimate	animate	left	0.807	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -8.0, -12.0, -12.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -12.0, -14.0, -26.0, -49.0, -65.0, -141.0, -237.0, -290.0, -438.0, -538.0, -628.0, -703.0, -759.0, -799.0, -812.0, -813.0, -813.0, -813.0, -813.0, -813.0, -813.0, -813.0, -813.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -493.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -487.0, -476.0, -459.0, -441.0, -365.0, -283.0, -237.0, -100.0, -6.0, 80.0, 169.0, 240.0, 298.0, 326.0, 338.0, 349.0, 360.0, 370.0, 371.0, 371.0, 371.0, 371.0]	[0.015998552844394, 0.021502889459952712, 0.02998330892296508, 0.04868870094651356, 0.06487368978559971, 0.08050844981335104, 0.09834344260161743, 0.1153947347193025, 0.13004406617255881, 0.1486463756300509, 0.1651225215755403, 0.18060060974676162, 0.1984738318133168, 0.21536913473391905, 0.22999389021424577, 0.24849038646789268, 0.2650996522861533, 0.28053882846143097, 0.29839327721856534, 0.31521416950272396, 0.3299679489573464, 0.3483364452258684, 0.365081220283173, 0.3805378044489771, 0.3984195598750375, 0.4152479614713229, 0.4299635115894489, 0.44850062642944977, 0.46486344980075955, 0.48046032182173803, 0.49838303722208366, 0.5152769748237915, 0.5299761409405619, 0.5484146105009131, 0.5649617537274025, 0.5805630630929954, 0.5983816718799062, 0.615224068169482, 0.6301703594508581, 0.6484333838452585, 0.6649631190812215, 0.6804889938212, 0.6980522854719311, 0.715101188281551, 0.7299850155832246, 0.748343271901831, 0.7649320577620529, 0.7804244818980806, 0.7982410426484421]
280	教室	False	animate	inanimate	right	1.203	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 6.0, 7.0, 6.0, 4.0, 2.0, 1.0, 0.0, 3.0, 3.0, -18.0, -43.0, -158.0, -256.0, -363.0, -476.0, -579.0, -665.0, -741.0, -755.0, -765.0, -764.0, -749.0, -710.0, -628.0, -536.0, -425.0, -298.0, -158.0, -63.0, -38.0, -34.0, -44.0, -157.0, -252.0, -317.0, -332.0, -320.0, -257.0, -133.0, 37.0, 207.0, 374.0, 531.0, 634.0, 682.0, 689.0, 691.0, 692.0, 692.0, 692.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -493.0, -493.0, -493.0, -493.0, -493.0, -494.0, -495.0, -496.0, -497.0, -500.0, -502.0, -503.0, -507.0, -508.0, -516.0, -521.0, -524.0, -526.0, -526.0, -526.0, -523.0, -511.0, -481.0, -453.0, -348.0, -259.0, -164.0, -70.0, 24.0, 116.0, 218.0, 239.0, 267.0, 282.0, 289.0, 291.0, 291.0, 291.0, 291.0, 291.0, 310.0, 322.0, 332.0, 334.0, 338.0, 356.0, 369.0, 378.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 381.0, 395.0, 413.0, 418.0, 420.0, 425.0, 425.0, 425.0]	[0.007156798266805708, 0.011920442164409906, 0.015604108397383243, 0.03160580137046054, 0.047852571529801935, 0.0633170063374564, 0.08111035649199039, 0.09817803261103109, 0.11282395076705143, 0.1313429749570787, 0.1476740543730557, 0.16332417429657653, 0.18122572702122852, 0.1980271633947268, 0.21298198797740042, 0.23140680423239246, 0.24788602214539424, 0.2632576143951155, 0.2812441590358503, 0.29797971807420254, 0.3127631934476085, 0.3312975776498206, 0.347838235553354, 0.3632374757435173, 0.3812455243896693, 0.3981155686196871, 0.4127502228366211, 0.43137506023049355, 0.4479095741407946, 0.463254542381037, 0.4811072844895534, 0.4980787046952173, 0.5129212306928821, 0.5313556042965502, 0.5476549396989867, 0.5633047183509916, 0.5812018337310292, 0.5979766460950486, 0.6127423721482046, 0.6311521697789431, 0.6476750783622265, 0.6632344037643634, 0.6811175244511105, 0.69798108341638, 0.713064931856934, 0.7314375241985545, 0.7478938728454523, 0.7633047183626331, 0.7812130977399647, 0.7979565074201673, 0.8129761852906086, 0.8312139510526322, 0.8477593876305036, 0.8632477157516405, 0.881035263184458, 0.8979636754374951, 0.9130707345320843, 0.9313887135940604, 0.9478505235165358, 0.9633156409836374, 0.9811564364354126, 0.9981275153113529, 1.0128031294443645, 1.0312620790209621, 1.047595889074728, 1.063244643737562, 1.0810335565474816, 1.0979370514396578, 1.1129427346750163, 1.1312480843625963, 1.1477730409242213, 1.1632101690629497, 1.181186473753769]
281	道士	True	animate	inanimate	left	0.95	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 3.0, 6.0, 9.0, 9.0, 3.0, -4.0, -14.0, -33.0, -69.0, -130.0, -214.0, -316.0, -422.0, -506.0, -568.0, -579.0, -584.0, -587.0, -592.0, -602.0, -614.0, -618.0, -618.0, -618.0, -618.0, -618.0, -618.0, -618.0, -619.0, -631.0, -683.0, -759.0, -797.0, -808.0, -808.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -493.0, -495.0, -495.0, -496.0, -498.0, -498.0, -498.0, -498.0, -499.0, -501.0, -501.0, -501.0, -501.0, -502.0, -504.0, -506.0, -508.0, -508.0, -505.0, -501.0, -493.0, -481.0, -459.0, -412.0, -329.0, -227.0, -98.0, 28.0, 154.0, 246.0, 324.0, 346.0, 359.0, 369.0, 381.0, 395.0, 405.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 408.0, 419.0, 424.0, 425.0, 425.0]	[0.013666360639035702, 0.01828937535174191, 0.029878997476771474, 0.04374292166903615, 0.06059419258963317, 0.07533807336585596, 0.09386870288290083, 0.11041140876477584, 0.1258342009386979, 0.14376408432144672, 0.16085497103631496, 0.17562172113684937, 0.19393048417987302, 0.2102950141998008, 0.22580279828980565, 0.24375794030493125, 0.2605976059567183, 0.2771024238318205, 0.29406360402936116, 0.31034621415892616, 0.325771736970637, 0.3438548788544722, 0.3607389178359881, 0.3757032997091301, 0.3939427721197717, 0.4101956862723455, 0.42572702234610915, 0.44376715627731755, 0.4605805392493494, 0.47557939583202824, 0.4938280842616223, 0.5102264062734321, 0.5257850489579141, 0.5436821643379517, 0.5605085180141032, 0.5753353426698595, 0.593787124264054, 0.6100946516962722, 0.6257884622900747, 0.6438108469010331, 0.6605092006502673, 0.6755793957854621, 0.6937768842908554, 0.71008407039335, 0.7258041636087, 0.7436521270428784, 0.7605644966242835, 0.7755821264581755, 0.7938676788471639, 0.8100591530674137, 0.825826691580005, 0.8436613430385478, 0.8605658619781025, 0.8755681317998096, 0.8939635934657417, 0.9102226515533403, 0.9257686649798416, 0.943674655049108]
282	火焰	False	animate	inanimate	right	0.899	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -3.0, -3.0, -3.0, -3.0, -3.0, -1.0, 4.0, 9.0, 14.0, 17.0, 17.0, 17.0, 17.0, 16.0, 14.0, 13.0, 13.0, 4.0, -28.0, -81.0, -162.0, -257.0, -424.0, -479.0, -634.0, -718.0, -785.0, -819.0, -829.0, -830.0, -830.0, -826.0, -825.0, -814.0, -778.0, -724.0, -479.0, -249.0, 4.0, 279.0, 514.0, 713.0, 838.0, 889.0, 899.0, 899.0, 899.0, 899.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -493.0, -494.0, -494.0, -495.0, -495.0, -497.0, -500.0, -505.0, -505.0, -505.0, -505.0, -496.0, -476.0, -433.0, -366.0, -277.0, -133.0, -86.0, 70.0, 164.0, 250.0, 301.0, 334.0, 354.0, 370.0, 383.0, 386.0, 394.0, 396.0, 396.0, 396.0, 396.0, 396.0, 396.0, 403.0, 426.0, 446.0, 456.0, 461.0, 461.0, 461.0, 461.0]	[0.015734156128019094, 0.022776198107749224, 0.030165717180352658, 0.04861510940827429, 0.06500797008629888, 0.08036863966844976, 0.0981176164932549, 0.11526550585404038, 0.1302196477772668, 0.1487120480160229, 0.16510525002377108, 0.18057753547327593, 0.19817427778616548, 0.21515457262285054, 0.23018278379458934, 0.24850520014297217, 0.2650376660749316, 0.28038638894213364, 0.29817086446564645, 0.3173083841102198, 0.3299254187149927, 0.34846901887794957, 0.36487553286133334, 0.3804014076013118, 0.398235717730131, 0.41514979396015406, 0.4302046291413717, 0.44844717357773334, 0.4649277568096295, 0.48035089031327516, 0.49825790437171236, 0.5151402366464026, 0.5301954131573439, 0.5484133815625682, 0.5649588181404397, 0.5803447463549674, 0.5979896166245453, 0.6150924499961548, 0.6301909757894464, 0.648548208118882, 0.6648297942592762, 0.6804095996194519, 0.6980572005268186, 0.7151644713012502, 0.7301984851364978, 0.748554352147039, 0.7649250261601992, 0.7803761489922181, 0.7980008805752732, 0.8152013352373615, 0.8301616211538203, 0.8485482081305236, 0.864991927461233, 0.8804089169716462, 0.8981735951383598]
283	河流	False	animate	inanimate	right	1.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, -2.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 15.0, 18.0, 17.0, -2.0, -48.0, -90.0, -125.0, -139.0, -143.0, -143.0, -146.0, -172.0, -253.0, -322.0, -403.0, -483.0, -547.0, -600.0, -613.0, -611.0, -551.0, -409.0, -86.0, 41.0, 424.0, 626.0, 759.0, 829.0, 862.0, 873.0, 873.0, 873.0, 873.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -495.0, -497.0, -497.0, -497.0, -497.0, -497.0, -497.0, -498.0, -499.0, -501.0, -505.0, -510.0, -510.0, -510.0, -510.0, -510.0, -510.0, -510.0, -510.0, -510.0, -505.0, -492.0, -476.0, -446.0, -388.0, -339.0, -287.0, -250.0, -213.0, -169.0, -111.0, -37.0, 73.0, 127.0, 181.0, 229.0, 266.0, 296.0, 308.0, 315.0, 328.0, 334.0, 334.0, 334.0, 338.0, 358.0, 381.0, 398.0, 412.0, 419.0, 419.0, 419.0, 419.0]	[0.014102242945227772, 0.02003392856568098, 0.02670391753781587, 0.04518812574679032, 0.06180421821773052, 0.07690581603674218, 0.09489679802209139, 0.11188460217090324, 0.12667729356326163, 0.14501404587645084, 0.16130245866952464, 0.17689660005271435, 0.19481180608272552, 0.21170915698166937, 0.2266325789387338, 0.2450720724882558, 0.2613386399461888, 0.27684574137674645, 0.2948807553621009, 0.3117750342353247, 0.32664930424652994, 0.34495772595983, 0.36138813325669616, 0.37686485605081543, 0.394711795495823, 0.41176069824723527, 0.4266551068867557, 0.44499288324732333, 0.46130587201332673, 0.4768897733883932, 0.49486880871700123, 0.5118057542131282, 0.5267141574877314, 0.5449976618983783, 0.5612785653793253, 0.5768580294097774, 0.5945674116373993, 0.6115801330888644, 0.6266994801699184, 0.6449249579454772, 0.6611928907805122, 0.6768679280648939, 0.6947763074422255, 0.7116159730358049, 0.7264998003374785, 0.7449549952871166, 0.7611635361099616, 0.7768443760578521, 0.7947950807283632, 0.8118344261893071, 0.8266858268762007, 0.844896286027506, 0.8611406668205746, 0.8768341360846534, 0.8947988353902474, 0.9116258717258461, 0.9266772935516201, 0.9449642112595029, 0.9612567200092599, 0.9769314160221256, 0.9947394434711896]
284	乌龟	True	animate	inanimate	left	0.803	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 6.0, 7.0, 8.0, 11.0, 13.0, 18.0, 18.0, 18.0, 11.0, -4.0, -40.0, -113.0, -222.0, -357.0, -507.0, -652.0, -773.0, -858.0, -909.0, -942.0, -947.0, -947.0, -944.0, -940.0, -938.0, -937.0, -935.0, -932.0, -927.0, -917.0, -916.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -494.0, -500.0, -503.0, -503.0, -504.0, -505.0, -505.0, -505.0, -498.0, -497.0, -489.0, -481.0, -463.0, -431.0, -370.0, -282.0, -165.0, -39.0, 83.0, 191.0, 274.0, 338.0, 397.0, 421.0, 439.0, 457.0, 472.0, 478.0, 484.0, 486.0, 490.0, 493.0, 496.0, 496.0]	[0.00027770851738750935, 0.00575610384112224, 0.01530626101884991, 0.03350443218369037, 0.05065334553364664, 0.06528970639919862, 0.08370769600151107, 0.10004526074044406, 0.11563940206542611, 0.13361229340080172, 0.1505308069754392, 0.16546310356352478, 0.18374080531066284, 0.20008280739421025, 0.21564418077468872, 0.23359215474920347, 0.25047209771582857, 0.26551566884154454, 0.2838585652061738, 0.3001118206884712, 0.3156779727432877, 0.33358328009489924, 0.3504717563628219, 0.36543135961983353, 0.38374080532230437, 0.40023743122583255, 0.41565032477956265, 0.4335686027770862, 0.4504621990490705, 0.4654061009641737, 0.4837090613436885, 0.5000357034150511, 0.5156414500670508, 0.5334952161647379, 0.5503840337623842, 0.5653402236639522, 0.5837056480231695, 0.6000305833877064, 0.6156100474763662, 0.6335300321807154, 0.6503731111297384, 0.6654613969149068, 0.6837998559349217, 0.6999097515363246, 0.7156175567652099, 0.7335334455128759, 0.750604193599429, 0.7654248742619529, 0.7836407947470434]
285	黄瓜	False	inanimate	animate	left	0.867	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -5.0, -15.0, -65.0, -100.0, -211.0, -299.0, -398.0, -475.0, -517.0, -526.0, -512.0, -486.0, -423.0, -335.0, -273.0, -271.0, -276.0, -308.0, -372.0, -459.0, -573.0, -698.0, -826.0, -910.0, -948.0, -956.0, -958.0, -958.0]	[-490.0, -490.0, -490.0, -490.0, -491.0, -497.0, -503.0, -511.0, -521.0, -523.0, -523.0, -523.0, -523.0, -523.0, -523.0, -523.0, -523.0, -523.0, -524.0, -524.0, -524.0, -524.0, -524.0, -524.0, -521.0, -507.0, -442.0, -405.0, -282.0, -188.0, -89.0, 2.0, 69.0, 100.0, 132.0, 160.0, 188.0, 224.0, 255.0, 257.0, 265.0, 269.0, 274.0, 287.0, 305.0, 328.0, 365.0, 391.0, 406.0, 411.0, 414.0, 414.0]	[0.0008902648696675897, 0.005596223520115018, 0.01664278475800529, 0.035203451581764966, 0.05152429098961875, 0.0669484484824352, 0.08481586794368923, 0.10174837615340948, 0.11665985139552504, 0.13503141974797472, 0.1512744352221489, 0.16683546727290377, 0.18482747324742377, 0.20159477629931644, 0.21660011814674363, 0.23497646511532366, 0.25142428040271625, 0.2668941765441559, 0.28484863589983433, 0.3018108400865458, 0.3166939847287722, 0.33492253453005105, 0.3512515659094788, 0.3668661872507073, 0.3848687745630741, 0.40174940013093874, 0.41661957412725314, 0.43488874251488596, 0.45119797659572214, 0.4669228485436179, 0.48471824667649344, 0.5017309681861661, 0.5166547314147465, 0.5349266304983757, 0.55117271799827, 0.5668801818974316, 0.5848189399112016, 0.6016790855210274, 0.6166127474862151, 0.6348648492130451, 0.651163843285758, 0.6668074779445305, 0.684803921263665, 0.7015981895965524, 0.7166776007506996, 0.7349341398221441, 0.7510904567316175, 0.7668395632645115, 0.7847684226580895, 0.8015599602949806, 0.8165939741302282, 0.834914683829993]
286	军人	True	animate	inanimate	left	0.8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 9.0, 11.0, 14.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 16.0, 12.0, 11.0, 8.0, -29.0, -87.0, -183.0, -300.0, -426.0, -527.0, -626.0, -647.0, -678.0, -694.0, -709.0, -709.0, -704.0, -701.0, -701.0, -701.0, -701.0, -701.0, -701.0, -701.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -500.0, -500.0, -500.0, -500.0, -500.0, -500.0, -501.0, -501.0, -501.0, -496.0, -492.0, -471.0, -431.0, -358.0, -266.0, -157.0, -44.0, 87.0, 127.0, 197.0, 259.0, 315.0, 322.0, 343.0, 356.0, 371.0, 386.0, 397.0, 401.0, 402.0, 404.0]	[0.016519426892045885, 0.02082943922141567, 0.031203233054839075, 0.04989463044330478, 0.0659485473879613, 0.0816044700331986, 0.09949714812682942, 0.11645764566492289, 0.13118411839241162, 0.1497021185932681, 0.1660946379415691, 0.18148944078711793, 0.19945584679953754, 0.2163706056890078, 0.23125579836778343, 0.24964101996738464, 0.2661198966088705, 0.2815157234435901, 0.2994753028033301, 0.31636685103876516, 0.33134829957270995, 0.34961030003614724, 0.3659195341169834, 0.3815488327527419, 0.39951660408405587, 0.4164747123140842, 0.4310448545147665, 0.4496277080033906, 0.46592397143831477, 0.4815723847132176, 0.49945687083527446, 0.5162535284762271, 0.5313206516439095, 0.5497058732435107, 0.5658444408327341, 0.5815321074333042, 0.5994159108377062, 0.6168290160130709, 0.6313032436301, 0.6495836760150269, 0.6658120141946711, 0.6815935474005528, 0.699427857529372, 0.7162910751067102, 0.7313605875824578, 0.7495580760296434, 0.7657379449228756, 0.7815324487746693]
287	工人	True	animate	inanimate	left	0.799	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -4.0, -5.0, -6.0, -7.0, -10.0, -14.0, -25.0, -46.0, -94.0, -192.0, -235.0, -316.0, -438.0, -488.0, -505.0, -526.0, -530.0, -535.0, -553.0, -584.0, -626.0, -653.0, -676.0, -696.0, -738.0, -756.0, -766.0, -771.0, -771.0, -771.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -493.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -496.0, -497.0, -497.0, -497.0, -497.0, -497.0, -497.0, -496.0, -489.0, -470.0, -418.0, -316.0, -271.0, -182.0, -50.0, 20.0, 47.0, 109.0, 139.0, 168.0, 200.0, 235.0, 266.0, 285.0, 302.0, 322.0, 376.0, 404.0, 417.0, 424.0, 424.0, 424.0]	[0.01390836579957977, 0.01852421252988279, 0.02644484577467665, 0.044945779314730316, 0.06132839998463169, 0.07672115485183895, 0.09463943290757015, 0.11146203189855441, 0.12648205109871924, 0.14480344345793128, 0.1613140640547499, 0.17680717079201713, 0.19466435024514794, 0.2115729651413858, 0.22622263798257336, 0.24481743812793866, 0.2612123467843048, 0.2767013575648889, 0.2946274862624705, 0.3114712478709407, 0.32651959772920236, 0.3447628248250112, 0.36118777078809217, 0.37671159754972905, 0.39469814219046384, 0.4115562398219481, 0.4262294646468945, 0.44470650487346575, 0.46131440537283197, 0.47672286152374, 0.4944766170810908, 0.5114961651852354, 0.526215128658805, 0.5448041261406615, 0.5610949282418005, 0.5766621042857878, 0.5947213528561406, 0.611509135866072, 0.6262072779936716, 0.6446791982161812, 0.6613297653384507, 0.6767802055110224, 0.6944871983723715, 0.711499237222597, 0.7263366432162002, 0.7447778434725478, 0.7612475040950812, 0.7767037468729541, 0.7946070063044317]
288	窗户	False	animate	inanimate	right	0.854	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -7.0, -8.0, -9.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -6.0, -6.0, -6.0, -5.0, -4.0, -4.0, 5.0, 12.0, 18.0, 22.0, 24.0, 24.0, 24.0, 21.0, 1.0, -77.0, -166.0, -210.0, -347.0, -434.0, -510.0, -568.0, -573.0, -547.0, -455.0, -298.0, -78.0, 258.0, 482.0, 573.0, 782.0, 849.0, 869.0, 871.0, 871.0, 871.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -494.0, -496.0, -496.0, -498.0, -498.0, -498.0, -498.0, -498.0, -498.0, -499.0, -499.0, -499.0, -501.0, -502.0, -504.0, -506.0, -507.0, -507.0, -510.0, -510.0, -510.0, -510.0, -508.0, -493.0, -431.0, -355.0, -312.0, -167.0, -67.0, 29.0, 120.0, 161.0, 211.0, 264.0, 321.0, 362.0, 419.0, 454.0, 465.0, 496.0, 509.0, 517.0, 519.0, 519.0, 519.0]	[0.015771361533552408, 0.02067734132288024, 0.02977830421878025, 0.0477774782339111, 0.0649175169528462, 0.07983479485847056, 0.0982166031608358, 0.11461253586458042, 0.13002304005203769, 0.14787748880917206, 0.16480385302565992, 0.17974468291504309, 0.19813058723229915, 0.21465349581558257, 0.23004113067872822, 0.24797715805470943, 0.26485778362257406, 0.27980168553767726, 0.2981329765752889, 0.3145022852695547, 0.3300715093500912, 0.34777201688848436, 0.36492058890871704, 0.37985288549680263, 0.3981343419291079, 0.4147244931082241, 0.4300564907025546, 0.44783960084896535, 0.4648014637059532, 0.47983411222230643, 0.49819236854091287, 0.5147678423672915, 0.5300192853901535, 0.5477532435907051, 0.5648099970421754, 0.5798443522071466, 0.5980360379908234, 0.6146538371685892, 0.6301899519166909, 0.6480126566602848, 0.6647359277703799, 0.6798504961770959, 0.6981954405200668, 0.7146197038237005, 0.7300325973774306, 0.747635142353829, 0.7649291222332977, 0.7798624428687617, 0.7982108005089685, 0.8144521093345247, 0.8300954026635736, 0.8477150143007748]
